display,0.3,0.5,0.7,exact
BERTimbau-base,0.7142857142857143,0.6785714285714286,0.6510989010989011,0.5961538461538461
BERTimbau-large,0.6170212765957447,0.6018237082066868,0.5866261398176292,0.5410334346504558
BiLSTM-CRF,0.6364883401920438,0.5925925925925926,0.5404663923182441,0.4279835390946502
DeepSeek-V4-Flash,0.7910447761194029,0.7526652452025585,0.7036247334754798,0.08102345415778252
GPT-4.1,0.7647058823529411,0.7215686274509804,0.6588235294117647,0.12549019607843137
GPT-4.1-mini,0.7202216066481995,0.6851338873499538,0.6223453370267775,0.08494921514312095
GPT-4.1-nano,0.4757785467128028,0.43252595155709345,0.35986159169550164,0.05363321799307959
GPT-5-mini,0.4288939051918736,0.40970654627539504,0.3837471783295711,0.07110609480812642
GPT-5.1,0.7213114754098361,0.6846673095467696,0.6383799421407907,0.18129218900675023
GPT-5.2,0.651685393258427,0.6067415730337079,0.5531547104580814,0.15038893690579086
Legal-BERTimbau-base,0.6111951588502269,0.6021180030257186,0.5779122541603632,0.5083207261724659
Llama-3.3-70B,0.38006230529595014,0.3395638629283489,0.29906542056074764,0.006230529595015576
Qwen2.5-72B,0.6423076923076922,0.6134615384615385,0.5596153846153846,0.13653846153846153
